node,row_idx,L_ir_db,F_ir_db,S_ir_db,R_ir_db,is_clean,floor_max_db,spread_min_db,spread_max_db,mismatch_max_db
Node10-Bogota,54,-20.14485454559326,-22.983661651611328,11.12802267074585,1.204193115234375,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,55,-20.33382511138916,-23.13516330718994,11.995457172393799,0.8173732757568359,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,56,-20.04212188720703,-22.91555404663086,11.07041311264038,0.7666969299316406,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,57,-20.27388572692871,-22.92979907989502,11.772689819335938,0.46829986572265625,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,58,-20.12475872039795,-23.1905574798584,11.902574062347412,0.8416996002197266,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,59,-20.651063919067383,-23.423287391662598,10.77538537979126,0.7212247848510742,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,60,-20.31235408782959,-23.12966537475586,11.282588481903076,0.6512327194213867,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,61,-19.350563049316406,-22.90052318572998,11.485686779022217,1.8879547119140625,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,62,-19.725703239440918,-23.04833698272705,11.30620288848877,0.705012321472168,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,63,-21.125900268554688,-23.469185829162598,11.234021186828613,0.9050474166870117,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,64,-20.348159790039062,-23.126763343811035,11.17738676071167,1.3792901039123535,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,65,-20.519341468811035,-23.40517807006836,11.384461402893066,0.7187232971191406,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,66,-20.548059463500977,-23.328479766845703,12.18082046508789,0.6174383163452148,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,67,-20.291963577270508,-23.159095764160156,11.889400005340576,1.4392423629760742,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,68,-20.143218994140625,-22.942548751831055,11.75541353225708,0.8288393020629883,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,69,-20.9147367477417,-23.55177593231201,10.726954936981201,0.9936199188232422,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,70,-20.244897842407227,-23.301353454589844,11.212774753570557,1.1229181289672852,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,71,-20.505279541015625,-23.2343168258667,12.121019840240479,0.5931262969970703,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,72,-22.257734298706055,-25.72519588470459,11.817646026611328,0.9417314529418945,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,73,-21.171435356140137,-23.477900505065918,11.303562641143799,2.229926109313965,False,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,74,-21.273412704467773,-23.920068740844727,11.492464542388916,0.5733261108398438,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,75,-20.413257598876953,-23.08550262451172,11.172333717346191,1.7587213516235352,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,76,-20.78641700744629,-23.374070167541504,11.190104961395264,0.5819873809814453,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,77,-20.32184886932373,-22.952317237854004,11.662806034088135,0.7910451889038086,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,78,-20.021879196166992,-22.872169494628906,12.105312824249268,1.4069066047668457,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,79,-19.99428653717041,-23.00314998626709,11.360308647155762,1.2229700088500977,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,80,-20.27365207672119,-23.076370239257812,11.638670921325684,0.7979583740234375,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,81,-20.45005702972412,-23.164536476135254,10.944526195526123,1.6192107200622559,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,82,-20.133599281311035,-22.900020599365234,11.342137813568115,0.9735784530639648,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,83,-20.546276092529297,-23.12768268585205,9.90839433670044,0.7539262771606445,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,84,-20.215750694274902,-22.827619552612305,11.896164417266846,0.844914436340332,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,85,-20.768478393554688,-23.49838924407959,11.52936840057373,0.5515928268432617,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,86,-20.61182403564453,-23.407651901245117,10.988360404968262,0.771763801574707,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,87,-20.97174644470215,-23.19925308227539,12.034380435943604,0.6798725128173828,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,88,-20.433963775634766,-22.99056911468506,11.603145599365234,1.5612163543701172,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,89,-20.54471206665039,-23.22654914855957,10.169456481933594,1.193648338317871,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,90,-20.459134101867676,-23.157967567443848,11.572143077850342,0.7636852264404297,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,91,-21.520995140075684,-23.495162963867188,9.330567359924316,0.9198198318481445,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,92,-20.825986862182617,-22.877673149108887,11.650495529174805,1.2067852020263672,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,93,-20.522496223449707,-23.143857955932617,12.875705242156982,0.8210296630859375,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,94,-20.146431922912598,-22.6733341217041,11.772945880889893,1.411959171295166,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,95,-20.46907901763916,-22.806952476501465,10.31633710861206,0.4920310974121094,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,96,-20.748401641845703,-23.1560001373291,12.191933631896973,0.7119159698486328,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,97,-20.81956386566162,-23.26106357574463,10.5402250289917,0.7701444625854492,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,98,-21.42623519897461,-23.89819049835205,10.890743732452393,0.7344436645507812,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,99,-20.42785930633545,-22.95021629333496,10.534203052520752,0.8631381988525391,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,100,-21.025137901306152,-23.254464149475098,11.406644821166992,0.9996805191040039,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,101,-20.271183967590332,-22.77933120727539,12.05639362335205,0.8574237823486328,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,102,-20.56791591644287,-23.029090881347656,13.149002075195312,0.6868495941162109,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node10-Bogota,103,-20.16680908203125,-22.654006958007812,13.061590671539307,1.7199201583862305,True,-22.2193961625576,8.581596811032295,15.207428972506523,2.1419535648345946
Node2-Bogota,0,-20.73792839050293,-23.812018394470215,13.552546501159668,1.2018938064575195,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,1,-22.264535903930664,-29.877694129943848,17.427752017974854,0.976323127746582,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,2,-20.631742477416992,-23.171058654785156,13.14399003982544,0.6974658966064453,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,3,-19.902531623840332,-22.942389488220215,13.00035047531128,0.7929353713989258,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,4,-17.78686809539795,-22.681635856628418,15.4458646774292,0.7968263626098633,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,5,-20.763395309448242,-23.158272743225098,12.225052833557129,0.7747058868408203,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,6,-20.542866706848145,-23.081459045410156,13.612022399902344,0.6337089538574219,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,7,-20.804308891296387,-22.944595336914062,12.312825679779053,0.6458597183227539,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,8,-19.98229217529297,-22.80968475341797,11.18872880935669,0.6109447479248047,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,9,-20.95466709136963,-23.356051445007324,12.491623878479004,0.6020708084106445,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,10,-20.75294780731201,-23.232396125793457,12.184378623962402,0.7714920043945312,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,11,-18.47575855255127,-22.736492156982422,15.502172946929932,1.102005958557129,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,12,-17.61924457550049,-22.572649002075195,15.941627740859985,1.8882699012756348,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,13,-20.84408187866211,-22.929363250732422,14.08400011062622,0.9860591888427734,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,14,-21.16865348815918,-22.93248176574707,15.09535813331604,0.816523551940918,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,15,-21.302440643310547,-23.47709083557129,14.167974948883057,0.9014797210693359,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,16,-20.979276657104492,-22.982540130615234,12.165069580078125,0.518000602722168,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,17,-20.207414627075195,-22.683472633361816,13.32185173034668,0.7342615127563477,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,18,-20.74613380432129,-22.871481895446777,16.098504543304443,0.5760307312011719,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,19,-17.741150856018066,-22.53696060180664,15.905567646026611,1.4764976501464844,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,20,-20.427870750427246,-22.80071258544922,15.088256597518921,1.0097618103027344,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,21,-20.265859603881836,-22.733217239379883,15.135120153427124,1.2812728881835938,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,22,-21.534908294677734,-23.570298194885254,13.957466125488281,0.9401254653930664,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,23,-21.817657470703125,-24.24273681640625,14.17494249343872,0.9925289154052734,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,24,-21.052087783813477,-23.056041717529297,14.519617080688477,0.9075727462768555,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,25,-20.17090129852295,-22.6834135055542,13.13653564453125,1.0828857421875,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,26,-20.538297653198242,-22.880355834960938,13.316981315612793,0.5944499969482422,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,27,-20.343361854553223,-22.66754913330078,14.265256881713867,0.7609529495239258,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,28,-19.01740550994873,-22.52327060699463,15.89969778060913,0.7000913619995117,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,29,-20.872451782226562,-22.814879417419434,13.802976608276367,1.0608463287353516,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,30,-15.1444673538208,-22.34954833984375,16.600102424621582,1.852492332458496,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,31,-20.58519172668457,-22.906496047973633,13.880368709564209,0.5386457443237305,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,32,-19.39810848236084,-22.350756645202637,12.893898963928223,1.2759466171264648,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,33,-21.48953151702881,-23.183621406555176,12.878435611724854,1.6725373268127441,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,34,-21.514450073242188,-23.932640075683594,14.10556173324585,0.4264202117919922,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,35,-20.558507919311523,-22.72950839996338,13.093359470367432,1.5614066123962402,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,36,-20.002144813537598,-22.518122673034668,11.627039432525635,0.6236920356750488,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,37,-20.498766899108887,-22.759167671203613,13.074016094207764,0.9863691329956055,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,38,-21.058127403259277,-22.90837860107422,13.612030506134033,0.6859874725341797,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,39,-18.113320350646973,-22.257526397705078,16.131986618041992,0.6007966995239258,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,40,-21.276957511901855,-23.51628017425537,13.79397964477539,0.7320823669433594,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,41,-21.786394119262695,-25.741599082946777,15.051147937774658,0.8629436492919922,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,42,-20.32188892364502,-22.497475624084473,15.401553392410278,0.9276371002197266,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,43,-19.859124183654785,-22.569830894470215,14.736014127731323,1.4610538482666016,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,44,-19.90226459503174,-22.44948673248291,14.763558149337769,1.6324748992919922,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,45,-20.27719211578369,-22.3829927444458,15.166421890258789,1.0506629943847656,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,46,-19.903918266296387,-22.493464469909668,14.338401794433594,1.1590633392333984,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,47,-20.988057136535645,-23.94213104248047,15.71427297592163,0.7118511199951172,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,48,-20.812691688537598,-22.635038375854492,14.29583740234375,1.0302648544311523,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,49,-20.826539993286133,-23.36678695678711,15.38645887374878,0.889312744140625,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,50,-20.686123847961426,-22.85407066345215,14.783332347869873,0.775761604309082,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,51,-19.94719123840332,-22.404890060424805,14.337113380432129,1.5873675346374512,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,52,-19.998279571533203,-22.301639556884766,14.965499877929688,0.9067201614379883,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,53,-20.057427406311035,-22.165925979614258,14.547086477279663,1.2978887557983398,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,54,-21.56027317047119,-23.370487213134766,14.30396842956543,0.6719322204589844,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,55,-19.511473655700684,-22.44569492340088,15.012792110443115,1.0601530075073242,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,56,-20.743098258972168,-22.760120391845703,14.474982738494873,0.6418333053588867,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,57,-19.93319606781006,-22.426555633544922,14.333061695098877,0.7551136016845703,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,58,-20.027158737182617,-22.371365547180176,14.38530969619751,1.4312314987182617,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,59,-20.37993335723877,-22.564311027526855,15.210109949111938,0.8357038497924805,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,60,-20.6376953125,-22.935224533081055,15.215984106063843,0.628204345703125,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,61,-20.96428680419922,-22.910383224487305,14.632629871368408,1.286299705505371,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,62,-19.72068691253662,-22.489638328552246,15.687620639801025,0.6541900634765625,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,63,-19.999584197998047,-22.142550468444824,14.705080032348633,0.9282398223876953,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,64,-21.343841552734375,-23.25750160217285,14.357568740844727,1.008244514465332,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,65,-20.756165504455566,-22.834712982177734,15.036527633666992,0.6973576545715332,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,66,-20.545080184936523,-22.86082649230957,15.21187710762024,0.6547718048095703,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,67,-20.64320468902588,-22.79386329650879,15.120463609695435,1.9392194747924805,False,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,68,-20.70212459564209,-23.056964874267578,15.23950743675232,0.8943767547607422,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,69,-20.34908676147461,-22.602558135986328,13.332586765289307,0.42911815643310547,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,70,-20.799023628234863,-23.00157928466797,14.293449878692627,1.0763616561889648,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,71,-20.70683765411377,-23.02324867248535,14.568235397338867,0.7675042152404785,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,72,-21.014491081237793,-23.609597206115723,15.392679691314697,0.4720325469970703,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,73,-22.079916954040527,-26.479942321777344,15.715073585510254,0.765045166015625,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,74,-20.8927059173584,-22.931151390075684,14.69375467300415,0.8928699493408203,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,75,-20.94229030609131,-23.850257873535156,14.9696044921875,1.6255764961242676,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,76,-20.99824810028076,-23.435277938842773,15.087119579315186,0.5623931884765625,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,77,-21.027973175048828,-22.911648750305176,14.583319664001465,0.669947624206543,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,78,-20.865849494934082,-23.22370147705078,14.746825695037842,0.9143939018249512,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,79,-20.61538600921631,-22.947224617004395,14.986878395080566,0.8112287521362305,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,80,-20.671854972839355,-22.920894622802734,14.641698837280273,0.5223703384399414,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,81,-20.808401107788086,-23.510034561157227,15.472922801971436,1.7224607467651367,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,82,-20.146759033203125,-22.56192111968994,14.985036373138428,1.2907752990722656,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,83,-20.780099868774414,-23.127235412597656,14.664712905883789,0.8672208786010742,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,84,-20.671422004699707,-23.187589645385742,13.975901126861572,0.6390619277954102,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,85,-20.827375411987305,-23.2202787399292,14.613202571868896,0.8266973495483398,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,86,-19.987550735473633,-22.683354377746582,14.907776594161987,1.448227882385254,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,87,-20.27231788635254,-22.70648193359375,14.000641822814941,0.7194013595581055,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,88,-20.82025718688965,-23.151415824890137,14.72498369216919,0.9627737998962402,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,89,-20.88975238800049,-23.723572731018066,15.300445079803467,0.5719184875488281,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,90,-20.64768409729004,-23.452351570129395,14.21455717086792,0.7407445907592773,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,91,-21.21715259552002,-24.38613224029541,15.05899715423584,0.7016124725341797,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,92,-21.662693977355957,-26.01445484161377,15.800003051757812,0.7308673858642578,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,93,-20.38727855682373,-22.787715911865234,14.667668342590332,0.5742664337158203,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,94,-20.704262733459473,-23.66232204437256,15.594433784484863,0.5777549743652344,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,95,-20.135055541992188,-22.62545108795166,14.786389589309692,0.6324272155761719,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,96,-20.720006942749023,-23.43936061859131,13.655907154083252,0.8436722755432129,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,97,-21.037470817565918,-24.021432876586914,15.324753761291504,0.534092903137207,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,98,-19.0526180267334,-22.94755744934082,14.366431713104248,1.173093557357788,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,99,-20.473849296569824,-23.05746555328369,13.20947265625,1.007944107055664,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,100,-21.021574020385742,-24.736797332763672,15.447267532348633,0.830388069152832,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,101,-20.917518615722656,-23.24271869659424,14.035436153411865,0.46100330352783203,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,102,-20.769981384277344,-23.461807250976562,14.845146656036377,0.7340478897094727,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,103,-20.464879989624023,-23.156285285949707,14.348471641540527,1.1742534637451172,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node2-Bogota,104,-20.297195434570312,-22.61909008026123,14.90581202507019,1.1538419723510742,True,-21.431570199298857,10.332040409994125,18.438578982400895,1.893782388305664
Node3-Bogota,0,-20.093706130981445,-20.547080039978027,2.512256622314453,1.7684602737426758,True,-19.755295737743378,1.5875676250457764,5.406983079910278,3.604135874557495
Node3-Bogota,1,-20.351369857788086,-22.394563674926758,3.6618757247924805,3.2374229431152344,True,-19.755295737743378,1.5875676250457764,5.406983079910278,3.604135874557495
Node3-Bogota,2,-20.06934356689453,-20.736218452453613,2.9791622161865234,2.153801918029785,True,-19.755295737743378,1.5875676250457764,5.406983079910278,3.604135874557495
Node3-Bogota,3,-19.58091926574707,-20.43171977996826,2.86517333984375,1.7844877243041992,True,-19.755295737743378,1.5875676250457764,5.406983079910278,3.604135874557495
Node3-Bogota,4,-19.442827224731445,-20.390131950378418,3.885000228881836,2.6786117553710938,True,-19.755295737743378,1.5875676250457764,5.406983079910278,3.604135874557495
Node3-Bogota,5,-19.821550369262695,-20.583032608032227,2.7214746475219727,2.056974411010742,True,-19.755295737743378,1.5875676250457764,5.406983079910278,3.604135874557495
Node3-Bogota,6,-19.734729766845703,-20.48398780822754,3.004611015319824,2.392955780029297,True,-19.755295737743378,1.5875676250457764,5.406983079910278,3.604135874557495
Node3-Bogota,7,-19.750362396240234,-20.486968994140625,3.402754783630371,2.191401481628418,True,-19.755295737743378,1.5875676250457764,5.406983079910278,3.604135874557495
Node3-Bogota,8,-19.54872703552246,-20.349919319152832,2.8291015625,2.0176706314086914,True,-19.755295737743378,1.5875676250457764,5.406983079910278,3.604135874557495
Node3-Bogota,9,-19.7352352142334,-20.515130043029785,2.928206443786621,2.408818244934082,True,-19.755295737743378,1.5875676250457764,5.406983079910278,3.604135874557495
Node3-Bogota,10,-19.799711227416992,-20.353238105773926,2.778902053833008,2.4811134338378906,True,-19.755295737743378,1.5875676250457764,5.406983079910278,3.604135874557495
Node3-Bogota,11,-18.73932456970215,-20.261621475219727,4.237763404846191,2.3804779052734375,True,-19.755295737743378,1.5875676250457764,5.406983079910278,3.604135874557495
Node3-Bogota,12,-18.896299362182617,-20.232332229614258,4.2900071144104,3.014657974243164,True,-19.755295737743378,1.5875676250457764,5.406983079910278,3.604135874557495
Node3-Bogota,13,-19.92366313934326,-20.52809715270996,3.2729177474975586,2.2697553634643555,True,-19.755295737743378,1.5875676250457764,5.406983079910278,3.604135874557495
Node3-Bogota,14,-20.03952693939209,-20.931568145751953,4.189172744750977,2.4928016662597656,True,-19.755295737743378,1.5875676250457764,5.406983079910278,3.604135874557495
Node3-Bogota,15,-19.99277400970459,-20.63863468170166,3.209517478942871,2.2784366607666016,True,-19.755295737743378,1.5875676250457764,5.406983079910278,3.604135874557495
